"Name","playerid","Team","Pos","PA","IP","Primary WAR","Total WAR"
"George Brett","1001400","Royals","3B","515","","9.08924770355225","9.1"
"Mike Schmidt","1011586","Phillies","3B","652","","8.96442985534668","9.0"
"Steve Carlton","1001964","Phillies","P","","304.0","8.82807350158691","8.8"
"Rickey Henderson","194","Athletics","LF","722","","7.82746124267578","7.8"
"Willie Wilson","1014113","Royals","CF/LF","745","","6.95714664459229","7.0"
"Keith Hernandez","1005706","Cardinals","1B","690","","6.90140676498413","6.9"
"Ben Oglivie","1009746","Brewers","LF","660","","6.56291198730469","6.6"
"Cecil Cooper","1002592","Brewers","1B","678","","6.56184530258179","6.6"
"Willie Randolph","1010694","Yankees","2B","642","","6.45517539978027","6.5"
"Dwayne Murphy","1009359","Athletics","CF","702","","6.25090265274048","6.3"
"Al Bumbry","1001649","Orioles","CF","738","","6.1143798828125","6.1"
"Robin Yount","1014396","Brewers","SS","647","","6.07239198684692","6.1"
"Gary Carter","1002015","Expos","C","617","","6.03380727767944","6.0"
"Buddy Bell","1000799","Rangers","3B","534","","5.99412393569946","6.0"
"Mike Norris","1009637","Athletics","P","","284.1","5.98177051544189","6.0"
"Andre Dawson","1003091","Expos","CF","638","","5.96647357940674","6.0"
"Dale Murphy","1009355","Braves","CF","633","","5.70226430892944","5.7"
"Tony Armas","1000305","Athletics","RF","666","","5.49012851715088","5.5"
"Terry Puhl","1010562","Astros","RF","608","","5.28071022033691","5.3"
"Ron Cey","1002108","Dodgers","3B","630","","5.21547937393188","5.2"
"Ted Simmons","1011986","Cardinals","C","562","","5.20741653442383","5.2"
"Jon Matlack","1008246","Rangers","P","","234.2","5.16784715652466","5.2"
"Len Barker","1000546","Indians","P","","246.1","5.16675901412964","5.2"
"Reggie Jackson","1006308","Yankees","RF/DH","601","","4.95718622207642","5.0"
"Scott McGregor","1008546","Orioles","P","","252.0","4.89355516433716","4.9"
"Cesar Cedeno","1002100","Astros","CF","569","","4.81807518005371","4.8"
"Bob Forsch","1004233","Cardinals","P","","214.2","3.5312831401825","4.8"
"Tommy John","1006515","Yankees","P","","265.1","4.6892032623291","4.7"
"Fred Lynn","1007872","Red Sox","CF","478","","4.55982351303101","4.6"
"Rick Reuschel","1010852","Cubs","P","","257.0","4.67872762680054","4.6"
"Jerry Reuss","1010853","Dodgers","P","","229.1","4.61682510375977","4.5"
"Britt Burns","1001702","White Sox","P","","238.0","4.45010662078857","4.5"
"Joe Niekro","1009582","Astros","P","","256.0","3.38762855529785","4.4"
"Jose Cruz","1002841","Astros","LF","680","","4.42365837097168","4.4"
"Bobby Grich","1005033","Angels","2B","596","","4.38055419921875","4.4"
"Dave Stieb","1012532","Blue Jays","P","","242.2","4.3366551399231","4.3"
"Dusty Baker","1000450","Dodgers","LF","638","","4.31205749511719","4.3"
"Nolan Ryan","1011348","Astros","P","","233.2","4.49328899383545","4.3"
"Eddie Murray","1009386","Orioles","1B","683","","4.28507375717163","4.3"
"Alan Trammell","1013157","Tigers","SS","652","","4.26706314086914","4.3"
"Steve Rogers","1011138","Expos","P","","281.0","4.00640344619751","4.3"
"John Candelaria","1001909","Pirates","P","","233.1","4.04878234863281","4.3"
"Floyd Bannister","1000516","Mariners","P","","217.2","4.19978618621826","4.2"
"Ken Singleton","1012011","Orioles","RF","680","","4.19840002059937","4.2"
"Reggie Smith","1012201","Dodgers","RF","362","","4.17733335494995","4.2"
"George Foster","1004250","Reds","LF","608","","4.14523935317993","4.1"
"Darrell Evans","1003864","Giants","3B","653","","4.13943576812744","4.1"
"Larry Gura","1005150","Royals","P","","283.1","4.09395694732666","4.1"
"Rick Cerone","1002105","Yankees","C","575","","4.07717895507813","4.1"
"Jack Clark","1002288","Giants","RF","524","","4.07171630859375","4.1"
"Rudy May","1008310","Yankees","P","","175.1","4.06809377670288","4.1"
"Gene Richards","1010907","Padres","LF","712","","4.03305149078369","4.0"
"Moose Haas","1005172","Brewers","P","","252.1","4.01405954360962","4.0"
"Joe Morgan","1009179","Astros","2B","562","","4.00814390182495","4.0"
"Mike Easler","1003635","Pirates","RF/LF","445","","4.00033378601074","4.0"
"Jason Thompson","1013014","- - -","1B/DH","529","","3.95714129507542","4.0"
"Ozzie Smith","1012186","Padres","SS","712","","3.95344042778015","4.0"
"Bucky Dent","1003212","Yankees","SS","553","","3.94897890090942","3.9"
"George Hendrick","1005642","Cardinals","RF/CF","613","","3.94783353805542","3.9"
"Gene Tenace","1012911","Padres","C","416","","3.91661858558655","3.9"
"Ron Guidry","1005124","Yankees","P","","219.2","3.89261865615845","3.9"
"Chet Lemon","1007518","White Sox","CF","604","","3.88215398788452","3.9"
"Lance Parrish","1010021","Tigers","C","592","","3.87270259857178","3.9"
"Toby Harrah","1005384","Indians","3B","675","","3.86293745040894","3.9"
"J.R. Richard","1010913","Astros","P","","113.2","3.76751279830933","3.8"
"Jerry Koosman","1007103","Twins","P","","243.1","3.83338451385498","3.8"
"Carlton Fisk","1004101","Red Sox","C","530","","3.79613280296326","3.8"
"Doug DeCinces","1003123","Orioles","3B","549","","3.78232598304749","3.8"
"John Castino","1002062","Twins","3B","599","","3.78081583976746","3.8"
"Garry Templeton","1012909","Cardinals","SS","524","","3.77804327011108","3.8"
"Ron Hassey","1005479","Indians","C","447","","3.73676133155823","3.7"
"Roy Smalley","1012078","Twins","SS","564","","3.70720195770264","3.7"
"Dick Ruthven","1011330","Phillies","P","","223.1","3.15486669540405","3.7"
"Jack Morris","1009211","Tigers","P","","250.0","3.72266674041748","3.7"
"Steve Kemp","1006827","Tigers","LF/DH","591","","3.69374585151672","3.7"
"Gaylord Perry","1010210","- - -","P","","205.2","3.69340622425079","3.7"
"Paul Molitor","1009040","Brewers","2B","512","","3.65815854072571","3.7"
"Dave Winfield","1014127","Padres","RF","643","","3.55593204498291","3.6"
"Geoff Zahn","1014410","Twins","P","","232.2","3.55474948883057","3.6"
"Rick Dempsey","1003203","Orioles","C","406","","3.55421900749207","3.6"
"Jerry Mumphrey","1009314","Padres","CF","622","","3.54351234436035","3.5"
"Bob Horner","1006026","Braves","3B","495","","3.54322457313538","3.5"
"Frank Tanana","1012818","Angels","P","","204.0","3.50914287567139","3.5"
"Dennis Leonard","1007531","Royals","P","","280.1","3.46926474571228","3.5"
"Ken Griffey","1005044","Reds","RF","615","","3.46471309661865","3.5"
"Dave Revering","1010855","Athletics","1B","412","","3.42812085151672","3.4"
"Al Oliver","1009773","Rangers","LF","709","","3.42498230934143","3.4"
"Ellis Valentine","1013326","Expos","RF","343","","3.40730571746826","3.4"
"Gorman Thomas","1012979","Brewers","CF","697","","3.39227819442749","3.4"
"Ken Oberkfell","1009677","Cardinals","2B","486","","3.39208245277405","3.4"
"Rick Langford","1007319","Athletics","P","","290.0","3.3604199886322","3.4"
"Dave Collins","1002449","Reds","CF","613","","3.35284733772278","3.4"
"Phil Niekro","1009583","Braves","P","","275.0","3.65222835540771","3.3"
"Lee Lacy","1007243","Pirates","LF","314","","3.34073352813721","3.3"
"Bob Welch","1013750","Dodgers","P","","213.2","2.89113974571228","3.3"
"Mike Hargrove","1005361","Indians","1B","720","","3.31905364990234","3.3"
"Bert Blyleven","1001098","Pirates","P","","216.2","3.8534893989563","3.3"
"Manny Trillo","1013184","Phillies","2B","573","","3.30486035346985","3.3"
"Frank Pastore","1010048","Reds","P","","184.2","3.3755202293396","3.3"
"Lee Mazzilli","1008318","Mets","1B/CF","668","","3.27745199203491","3.3"
"Mike Krukow","1007185","Cubs","P","","205.0","2.87065243721008","3.3"
"Bill Gullickson","1005136","Expos","P","","141.0","3.1780002117157","3.2"
"Dave Stapleton","1012423","Red Sox","2B","472","","3.23213076591492","3.2"
"Doc Medich","1008714","Rangers","P","","204.1","3.22106862068176","3.2"
"Jim Sundberg","1012724","Rangers","C","581","","3.21736431121826","3.2"
"Roger Erickson","1003812","Twins","P","","191.1","3.18553948402405","3.2"
"Jim Clancy","1002255","Blue Jays","P","","250.2","3.16992568969727","3.2"
"Steve Trout","1013197","White Sox","P","","199.2","3.16681957244873","3.2"
"Johnny Bench","1000826","Reds","C","407","","3.16570925712585","3.2"
"Rich Gossage","1004894","Yankees","P","","99.0","3.15199947357178","3.2"
"Bake McBride","1008340","Phillies","RF","593","","3.13123869895935","3.1"
"Bruce Bochte","1001106","Mariners","1B","603","","3.09755873680115","3.1"
"Steve Garvey","1004557","Dodgers","1B","704","","3.09028482437134","3.1"
"Dwight Evans","1003865","Red Sox","RF","542","","3.08756375312805","3.1"
"Rod Carew","1001942","Angels","1B","612","","3.04965710639954","3.0"
"Dan Driessen","1003501","Reds","1B","632","","3.03417015075684","3.0"
"Tim Blackwell","1001022","Cubs","C","366","","3.02638030052185","3.0"
"Tom Burgmeier","1001668","Red Sox","P","","99.0","3.00172877311707","3.0"
"Doyle Alexander","1000122","Braves","P","","231.2","2.91866636276245","3.0"
"Rick Waits","1013494","Indians","P","","224.1","2.96518445014954","3.0"
"Dennis Eckersley","1003660","Red Sox","P","","197.2","2.94638514518738","2.9"
"Steve Stone","1012573","Orioles","P","","250.2","2.94155526161194","2.9"
"Phil Garner","1004541","Pirates","2B","610","","2.93375325202942","2.9"
"Miguel Dilone","1003309","Indians","LF","566","","2.93064641952515","2.9"
"Mike Flanagan","1004133","Orioles","P","","251.1","2.90101480484009","2.9"
"Ken Forsch","1004234","Astros","P","","222.1","2.43753385543823","2.9"
"Don Robinson","1011061","Pirates","P","","160.1","2.13141703605652","2.9"
"Jim Bibby","1000945","Pirates","P","","238.1","2.55580186843872","2.8"
"Vida Blue","1001094","Giants","P","","224.0","3.25379967689514","2.8"
"Rich Dauer","1003006","Orioles","2B","618","","2.76848959922791","2.8"
"John Wathan","1013666","Royals","C","510","","2.74863576889038","2.7"
"Vern Ruhle","1011297","Astros","P","","159.1","2.23045372962952","2.7"
"Butch Wynegar","1014308","Twins","C","564","","2.74479746818542","2.7"
"Fergie Jenkins","1006388","Rangers","P","","198.0","2.72938895225525","2.7"
"Wayne Gross","1005091","Athletics","3B","419","","2.72651433944702","2.7"
"Ed Whitson","1013911","Giants","P","","211.2","3.20675349235535","2.7"
"Pete Vuckovich","1013461","Cardinals","P","","222.1","2.51841640472412","2.7"
"Tom Underwood","1013281","Yankees","P","","187.0","2.68316793441772","2.7"
"Joel Youngblood","1014383","Mets","RF/CF","577","","2.67788624763489","2.7"
"Chris Chambliss","1002119","Braves","1B","661","","2.67100596427917","2.7"
"U L Washington","1013659","Royals","SS","614","","2.66498351097107","2.7"
"Mickey Rivers","1011005","Rangers","CF","661","","2.65474486351013","2.7"
"Bob Watson","1013677","Yankees","1B","525","","2.61058974266052","2.6"
"Rick Burleson","1001696","Red Sox","SS","718","","2.60444188117981","2.6"
"Mike Torrez","1013134","Red Sox","P","","207.1","2.58793592453003","2.6"
"Doug Corbett","1002608","Twins","P","","136.1","2.57684588432312","2.6"
"Rick Rhoden","1010887","Pirates","P","","126.2","1.72518181800842","2.5"
"Dan Petry","1010246","Tigers","P","","164.2","2.5455756187439","2.5"
"Rick Honeycutt","1005992","Mariners","P","","203.1","2.5423264503479","2.5"
"Tommy Boggs","1001123","Braves","P","","192.1","2.80473327636719","2.5"
"Danny Darwin","1002996","Rangers","P","","109.2","2.525141954422","2.5"
"Glenn Abbott","1000010","Mariners","P","","215.0","2.51945281028748","2.5"
"Tug McGraw","1008545","Phillies","P","","92.1","2.47401118278503","2.5"
"Bob Stanley","1012409","Red Sox","P","","175.0","2.48053479194641","2.5"
"Mario Soto","1012289","Reds","P","","190.1","3.0960488319397","2.5"
"Lary Sorensen","1012279","Brewers","P","","195.2","2.44707703590393","2.4"
"Joe Charboneau","1002156","Indians","LF/DH","512","","2.43900442123413","2.4"
"Al Woods","1014234","Blue Jays","LF","417","","2.41362643241882","2.4"
"Don Sutton","1012745","Dodgers","P","","212.1","2.96795272827148","2.4"
"Jim Morrison","1009212","White Sox","2B","666","","2.37348532676697","2.4"
"Paul Splittorff","1012346","Royals","P","","204.0","2.36500954627991","2.4"
"Jorge Orta","1009853","Indians","RF","564","","2.33164286613464","2.3"
"Willie Aikens","1000090","Royals","1B","623","","2.32060098648071","2.3"
"Jim Rice","1010897","Red Sox","LF","542","","2.2830548286438","2.3"
"Luis Tiant","1013054","Yankees","P","","136.1","2.24943685531616","2.2"
"Scott Sanderson","1011422","Expos","P","","211.1","2.67189955711365","2.2"
"Ray Knight","1007043","Reds","3B","667","","2.24550175666809","2.2"
"Rollie Fingers","1004051","Padres","P","","103.0","1.998122215271","2.2"
"Don Money","1009052","Brewers","3B","336","","2.21885204315186","2.2"
"Lonnie Smith","1012176","Phillies","RF/LF","331","","2.2187557220459","2.2"
"Ron LeFlore","1007478","Expos","LF","587","","2.2155168056488","2.2"
"Billy North","1009638","Giants","CF","500","","2.18945074081421","2.2"
"Champ Summers","1012718","Tigers","DH","408","","2.16295790672302","2.2"
"Matt Keough","1006858","Athletics","P","","250.0","2.15808272361755","2.2"
"Hal McRae","1008687","Royals","DH","532","","2.1457417011261","2.1"
"Dan Schatzeder","1011527","Tigers","P","","192.2","2.11509037017822","2.1"
"Jim Gantner","1004483","Brewers","2B/3B","457","","2.11491250991821","2.1"
"Roy Howell","1006104","Blue Jays","3B","592","","2.10945868492126","2.1"
"Joe Sambito","1011392","Astros","P","","90.1","2.16676950454712","2.1"
"Gary Lucas","1007805","Padres","P","","150.0","2.05889511108398","2.1"
"Mark Clear","1002330","Angels","P","","106.1","2.06165742874146","2.1"
"Tom Brookens","1001476","Tigers","3B","551","","2.05847024917603","2.1"
"Dave Goltz","1004818","Dodgers","P","","171.1","1.96353435516357","2.1"
"Rick Peters","1010237","Tigers","CF","546","","2.03043580055237","2.0"
"Steve Henderson","1005636","Mets","LF","584","","2.0231397151947","2.0"
"Paul Moskau","1009245","Reds","P","","152.2","2.08245968818665","2.0"
"Bill Russell","1011311","Dodgers","SS","500","","2.01870107650757","2.0"
"Milt Wilcox","1013939","Tigers","P","","198.2","1.99827826023102","2.0"
"Brian Kingman","1006938","Athletics","P","","211.1","1.99465143680573","2.0"
"Bob Walk","1013507","Phillies","P","","151.2","1.9550256729126","2.0"
"Clint Hurdle","1006216","Royals","RF","438","","1.94259834289551","1.9"
"John Stearns","1012446","Mets","C","363","","1.9343649148941","1.9"
"Dan Quisenberry","1010622","Royals","P","","128.1","1.91535115242004","1.9"
"Garry Maddox","1007948","Phillies","CF","583","","1.90457725524902","1.9"
"Oscar Gamble","1004473","Yankees","LF/DH","229","","1.90150988101959","1.9"
"Rusty Staub","1012440","Rangers","1B/DH","388","","1.89506053924561","1.9"
"John Denny","1003210","Indians","P","","108.2","1.88918733596802","1.9"
"Darrell Jackson","1006294","Twins","P","","172.0","1.88855981826782","1.9"
"Don Aase","1000003","Angels","P","","175.0","1.87723588943481","1.9"
"Bruce Sutter","1012743","Cubs","P","","102.1","1.93933284282684","1.9"
"Ed Ott","1009900","Pirates","C","430","","1.86254155635834","1.9"
"Darrell Porter","1010450","Royals","C/DH","495","","1.86230540275574","1.9"
"Richie Hebner","1005571","Tigers","1B/3B","388","","1.86120700836182","1.9"
"Bob Knepper","1007031","Giants","P","","215.1","1.86976683139801","1.9"
"Woodie Fryman","1004381","Expos","P","","80.0","1.88180065155029","1.9"
"Jim Palmer","1009973","Orioles","P","","224.0","1.8314300775528","1.8"
"Steve Renko","1010835","Red Sox","P","","165.1","1.81654167175293","1.8"
"Bill Buckner","1001625","Cubs","1B/LF","614","","1.8085709810257","1.8"
"Tim Stoddard","1012556","Orioles","P","","86.0","1.80084693431854","1.8"
"David Palmer","1009970","Expos","P","","129.2","1.62725949287415","1.8"
"Eric Soderholm","1012260","Yankees","3B/DH","304","","1.79682457447052","1.8"
"Rich Gale","1004444","Royals","P","","190.2","1.79568648338318","1.8"
"Warren Cromartie","1002786","Expos","1B","657","","1.78718268871307","1.8"
"Ross Baumgarten","1000689","White Sox","P","","136.0","1.78517150878906","1.8"
"John Curtis","1002905","Padres","P","","187.0","1.62165880203247","1.8"
"John Tudor","1013215","Red Sox","P","","92.1","1.77106261253357","1.8"
"Art Howe","1006092","Astros","1B","364","","1.7643449306488","1.8"
"Larry Christenson","1002215","Phillies","P","","73.2","1.21222412586212","1.7"
"Rob Dressler","1003495","Mariners","P","","149.1","1.73705303668976","1.7"
"Dan Graham","1004928","Orioles","C","285","","1.68919932842255","1.7"
"Enrique Romo","1011175","Pirates","P","","123.2","1.23461806774139","1.7"
"Gary Roenicke","1011120","Orioles","RF/LF","349","","1.67948651313782","1.7"
"John Mayberry","1008289","Blue Jays","1B","588","","1.67930912971497","1.7"
"Dave Concepcion","1002494","Reds","SS","668","","1.67720532417297","1.7"
"Dave Smith","1012117","Astros","P","","102.2","1.86222910881042","1.7"
"Milt May","1008304","Giants","C","393","","1.6617978811264","1.7"
"Otto Velez","1013399","Blue Jays","DH","417","","1.66022074222565","1.7"
"Pete Redfern","1010751","Twins","P","","104.2","1.65982127189636","1.7"
"Larry Harlow","1005369","Angels","RF/CF","355","","1.65536487102509","1.7"
"Amos Otis","1009893","Royals","CF","448","","1.64643883705139","1.6"
"Steve Howe","1006107","Dodgers","P","","84.2","1.70555746555328","1.6"
"Glenn Hubbard","1006120","Braves","2B","487","","1.60470676422119","1.6"
"Shane Rawley","1010719","Mariners","P","","113.2","1.59447991847992","1.6"
"John Wockenfuss","1014176","Tigers","1B","444","","1.58015501499176","1.6"
"Bobby Brown","1001497","Yankees","CF","446","","1.57831525802612","1.6"
"Tippy Martinez","1008200","Orioles","P","","80.2","1.57477104663849","1.6"
"Bump Wills","1014049","Rangers","2B","655","","1.57336270809174","1.6"
"Leon Durham","1003592","Cardinals","RF/LF","330","","1.56332838535309","1.6"
"Omar Moreno","1009167","Pirates","CF","745","","1.54674351215363","1.5"
"Luis Salazar","1011378","Padres","3B","183","","1.53500354290009","1.5"
"Aurelio Lopez","1007753","Tigers","P","","124.0","1.51997053623199","1.5"
"Charlie Moore","1009099","Brewers","C","356","","1.51390314102173","1.5"
"Jay Johnstone","1006463","Dodgers","RF","279","","1.49456870555878","1.5"
"Tom Hume","1006179","Reds","P","","137.0","1.43874204158783","1.5"
"Rick Monday","1009051","Dodgers","RF/CF","223","","1.48326790332794","1.5"
"Pedro Guerrero","1005120","Dodgers","RF/CF","199","","1.47193562984467","1.5"
"Leon Roberts","1011040","Mariners","RF","427","","1.46163213253021","1.5"
"Richard Dotson","1003424","White Sox","P","","198.0","1.45442795753479","1.5"
"Chris Speier","1012316","Expos","SS","447","","1.44525456428528","1.4"
"Graig Nettles","1009517","Yankees","3B","369","","1.44460833072662","1.4"
"Frank White","1013872","Royals","2B","594","","1.41938233375549","1.4"
"Victor Cruz","1002845","Indians","P","","86.0","1.4103821516037","1.4"
"Joaquin Andujar","1000266","Astros","P","","122.0","1.10843670368195","1.4"
"Damaso Garcia","1004498","Blue Jays","2B","565","","1.40948796272278","1.4"
"Lamar Johnson","1006481","White Sox","1B/DH","596","","1.39536988735199","1.4"
"Elias Sosa","1012284","Expos","P","","93.2","1.47276139259338","1.4"
"Tim Foli","1004202","Pirates","SS","540","","1.37320244312286","1.4"
"Terry Crowley","1002829","Orioles","DH","266","","1.36920428276062","1.4"
"Dan Spillner","1012342","Indians","P","","194.1","1.36353290081024","1.4"
"Jim Essian","1003835","Athletics","C","321","","1.36027646064758","1.4"
"Roy Lee Jackson","1006311","Mets","P","","70.2","1.33572423458099","1.3"
"Ivan DeJesus","1003150","Cubs","SS","692","","1.32699906826019","1.3"
"Lynn McGlothen","1008534","Cubs","P","","182.1","1.04121339321136","1.3"
"Richie Zisk","1014455","Rangers","RF/DH","492","","1.32088148593903","1.3"
"Burt Hooton","1006005","Dodgers","P","","206.2","1.76501286029816","1.3"
"Reggie Cleveland","1002347","Brewers","P","","154.1","1.29765629768372","1.3"
"Al Holland","1005947","Giants","P","","82.1","1.1006942987442","1.3"
"Lou Whitaker","1013846","Tigers","2B","568","","1.28843855857849","1.3"
"Dane Iorg","1006267","Cardinals","LF","275","","1.2850798368454","1.3"
"Sam Mejias","1008742","Reds","RF/CF","117","","1.27369999885559","1.3"
"Steve Mura","1009337","Padres","P","","168.2","1.26300823688507","1.3"
"Jerry Garvin","1004558","Blue Jays","P","","82.2","1.26586389541626","1.3"
"Jim Kaat","1006660","- - -","P","","134.2","1.14371575042605","1.2"
"Derrel Thomas","1012971","Dodgers","SS/CF","332","","1.24212241172791","1.2"
"Bill Castro","1002077","Brewers","P","","84.1","1.24066388607025","1.2"
"Dave Rozema","1011273","Tigers","P","","144.2","1.22638654708862","1.2"
"Rudy Law","1007402","Dodgers","CF","418","","1.22330868244171","1.2"
"Dave Parker","1010000","Pirates","RF","550","","1.19967138767242","1.2"
"Davey Lopes","1007750","Dodgers","2B","625","","1.19789659976959","1.2"
"Dave Rader","1010636","Red Sox","C","152","","1.19534707069397","1.2"
"Charlie Leibrandt","1007492","Reds","P","","173.2","1.00637829303741","1.2"
"Dave Kingman","1006939","Cubs","LF","280","","1.17850053310394","1.2"
"Junior Kennedy","1006845","Reds","2B","385","","1.17654871940613","1.2"
"Bill Madlock","1007957","Pirates","3B","546","","1.17630553245544","1.2"
"Alan Bannister","1000515","- - -","2B","443","","1.17420774698257","1.2"
"Larry Parrish","1010020","Expos","3B","501","","1.17367851734161","1.2"
"John Henry Johnson","1006472","Rangers","P","","38.2","1.17255830764771","1.2"
"Bob Molinaro","1009039","White Sox","LF/DH","384","","1.17074310779572","1.2"
"La Marr Hoyt","1006114","White Sox","P","","112.1","1.16541957855225","1.2"
"John Lowenstein","1007790","Orioles","LF","231","","1.13793504238129","1.1"
"Sixto Lezcano","1007593","Brewers","RF","460","","1.12477457523346","1.1"
"Mark Bomback","1001156","Mets","P","","162.2","0.613097727298737","1.1"
"Dave Roberts","1011031","- - -","P","","82.2","1.09507794864476","1.1"
"Del Unser","1013286","Phillies","1B","123","","1.09496760368347","1.1"
"Greg Minton","1008986","Giants","P","","91.1","1.08117854595184","1.1"
"Glenn Hoffman","1005905","Red Sox","3B","346","","1.08734786510468","1.1"
"Paul Mitchell","1009009","Brewers","P","","89.1","1.08713018894196","1.1"
"Dave LaRoche","1007354","Angels","P","","128.0","1.0756756067276","1.1"
"Barry Bonnell","1001171","Blue Jays","RF/CF","509","","1.0617618560791","1.1"
"Pat Underwood","1013280","Tigers","P","","112.2","1.05886662006378","1.1"
"Rick Camp","1001901","Braves","P","","108.1","1.09041547775269","1.1"
"Mike Squires","1012371","White Sox","1B","388","","1.0576651096344","1.1"
"Ron Davis","1003075","Yankees","P","","131.0","1.07196140289307","1.1"
"Rick Miller","1008928","Angels","CF","470","","1.05394542217255","1.1"
"Mike Caldwell","1001830","Brewers","P","","225.1","1.05353176593781","1.1"
"Rob Wilfong","1013943","Twins","2B","466","","1.0526636838913","1.1"
"Bill Caudill","1002088","Cubs","P","","127.2","0.99853903055191","1.0"
"Rafael Landestoy","1007292","Astros","2B/SS","434","","1.04282319545746","1.0"
"Willie Stargell","1012426","Pirates","1B","231","","1.0315877199173","1.0"
